,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
3249,1500,569697234574581760,negative,1.0,Lost Luggage,1.0,United,,liveitup09,,1,I sent a message. It's very irresponsible that my suitcase cannot be found. This is truly worst service ever...,,2015-02-22 19:16:19 -0800,,Atlantic Time (Canada)
3250,1501,569696881330167808,negative,1.0,Late Flight,0.6534,United,,bricon67,,0,landed in den on time stuck waiting for gate for 30 min. Maybe an update would be a good idea capt?,,2015-02-22 19:14:55 -0800,"ÜT: 33.987103,-118.399024",
3251,1502,569696313824161792,negative,1.0,Flight Attendant Complaints,1.0,United,,jasoncarpio,,0,wanted to point out that not one United crew has been sympathetic. Questions unanswered. MileagePlus is starting to look like a joke,,2015-02-22 19:12:40 -0800,"San Francisco, California",Pacific Time (US & Canada)
3252,1503,569695553644322816,negative,1.0,Late Flight,0.6727,United,,jasoncarpio,,0,can we get an explanation on why UA978 from São Paulo to Houston has been delayed? Now we're hearing from crew about Cancelled Flightlations.,,2015-02-22 19:09:39 -0800,"San Francisco, California",Pacific Time (US & Canada)
3253,1504,569695452368670720,negative,1.0,Cancelled Flight,1.0,United,,idguy,,0,Why was flight 1180 EWR to MCO Cancelled Flightled for tomorrow and what do I do to rebook. Asking for a relative.,,2015-02-22 19:09:14 -0800,New Jersey,Eastern Time (US & Canada)
3254,1506,569693820398510080,negative,1.0,Can't Tell,0.6941,United,,cslhilo,,0,"I understand the intent was not to inconvenience, but catching a cab back to the airport to show them wet clothes wasn't an option.",,2015-02-22 19:02:45 -0800,"Hilo, HI",Hawaii
3255,1509,569692936880791552,negative,1.0,Lost Luggage,1.0,United,,jnml,,1,"wife landed in DC 5hrs ago. luggage did not, was told it would B delivered/Hotel by 8pm. It's now 10pm, no luggage.",,2015-02-22 18:59:15 -0800,,
3256,1511,569690742169292802,negative,1.0,Can't Tell,0.6848,United,,axelrodaj,,0,not sure why the people in row 7 that paid for a premium seat can't use their overhead space...,"[33.94077727, -118.39921036]",2015-02-22 18:50:31 -0800,San Francisco,Pacific Time (US & Canada)
3257,1512,569690626293305344,negative,1.0,Bad Flight,1.0,United,,segallsays,,1,is so cheap they couldn't afford to run the AC on  They took pressure cooker to a new level.,"[29.9866693, -95.3382794]",2015-02-22 18:50:04 -0800,"Houston, TX",America/Chicago
3258,1513,569689096882425857,negative,1.0,Late Flight,0.6665,United,,sandyrojasstory,,0,why is it that Sundays when my husband travels to Chicago he's stuck at Tarmac & misses connecting flight always,,2015-02-22 18:43:59 -0800,,
3259,1514,569689076439392257,negative,1.0,Customer Service Issue,1.0,United,,xtinageorgette,,0,Well I can tell you that your customer service at RDU airport is horrific but is exception at O'Hare in Chicago.,,2015-02-22 18:43:54 -0800,"Hillsborough, NC",Central Time (US & Canada)
3260,1515,569688560376221696,negative,1.0,Can't Tell,0.6809,United,,DelonGerry,,1,sitting on UAL 683 - a comedy of errors.  UAL is incompetent,,2015-02-22 18:41:51 -0800,,
3261,1516,569687374193680384,negative,1.0,Late Flight,0.6939,United,,lclohmd,,1,"on  tonight and told delayed due to Late Flight crew. No idea where crew coming from, your staff ++unhelpful. Any ideas?",,2015-02-22 18:37:08 -0800,Toronto,
3262,1517,569685747080372224,negative,1.0,Late Flight,0.6668,United,,eryder,,0,"take a look at status of 683, sitting at ORD ... This ain't cool, yo.",,2015-02-22 18:30:41 -0800,"Lexington, Ky",Eastern Time (US & Canada)
3263,1519,569684963777503232,negative,1.0,Damaged Luggage,1.0,United,,cslhilo,,0,I didn't have time to take my wet clothes/suit back to the airport and wasn't going to pay for another cab to do so.,,2015-02-22 18:27:34 -0800,"Hilo, HI",Hawaii
3264,1520,569684654380486656,negative,0.6687,Damaged Luggage,0.3463,United,,cslhilo,,0,didn't realize my bag/ contents were wet until I got to my hotel. Sent my suit/shirts out to be dry cleaned. Mtgs start tomorrow.,,2015-02-22 18:26:20 -0800,"Hilo, HI",Hawaii
3265,1521,569684282706259968,negative,1.0,Late Flight,1.0,United,,bobgiolito,,0,"You load our plane at ORD knowing pilots are 2 hrs Late Flight, then discover plane needs to be fueled?",,2015-02-22 18:24:51 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
3266,1522,569683734951170048,negative,1.0,Customer Service Issue,1.0,United,,almaaa08,,0,resolved and im sick and tired of waiting on you. I want my refund and I'd like to speak to someone about it.,,2015-02-22 18:22:41 -0800,,Eastern Time (US & Canada)
3267,1523,569683647990599681,negative,1.0,Customer Service Issue,1.0,United,,almaaa08,,0,I'm really glad I just waited on the phone for over an hour to be sent to a voicemail. Your customer service sucks. Nothing has been,,2015-02-22 18:22:20 -0800,,Eastern Time (US & Canada)
3268,1524,569683567552262145,negative,1.0,Bad Flight,0.3492,United,,FernHeinig18,,0,you just caused a riot on the airplane. Never seen anything like this,,2015-02-22 18:22:01 -0800,,
3269,1525,569681831039074306,negative,1.0,Customer Service Issue,0.657,United,,huskerjon00,,0,"Instead of sending inaccurate emails about delay every 5 min, just say we will get you there when we get you there.",,2015-02-22 18:15:07 -0800,,
3270,1526,569681799984492544,negative,1.0,Customer Service Issue,1.0,United,,almaaa08,,1,so glad I've been waiting for 1 hour and 15 minutes and Ive been transferred 3 times without resolving anything. Worst service ever.,,2015-02-22 18:14:59 -0800,,Eastern Time (US & Canada)
3271,1527,569681746037383168,negative,1.0,Customer Service Issue,1.0,United,,Jodieepps,,0,we still need help. Hung up on twice. Customer service rep said there is no way to help between the gate rep and phone rep.,,2015-02-22 18:14:47 -0800,Michigan,Quito
3272,1529,569681060553826304,negative,1.0,Customer Service Issue,1.0,United,,Fire_Bilal,,0,lol too little too Late Flight,,2015-02-22 18:12:03 -0800,"Iowa City, IA",Eastern Time (US & Canada)
3273,1530,569681019185573889,negative,1.0,Lost Luggage,1.0,United,,mamijeanna,,0,yes. Bags came 1 hr after I arrived at baggage claim. Awful experience on the ground at BHM,,2015-02-22 18:11:53 -0800,,
3274,1531,569679871707783168,negative,1.0,Late Flight,1.0,United,,FernHeinig18,,1,your delay is due to your own making. We have now been back to the gate multiple times. Maybe take accountability,,2015-02-22 18:07:20 -0800,,
3275,1532,569679642447052800,negative,1.0,Customer Service Issue,0.3718,United,,Frqtflyer1,,0,Why do I have to give up my leg room so these 4 people (not in my row) can fill the bin?  Pls start charging.,,2015-02-22 18:06:25 -0800,,Arizona
3276,1533,569678975049588737,negative,1.0,Late Flight,1.0,United,,lamanmi_live,,0,please tell CLT flight 4232 needs a gate. Waiting now for 15 mins.,,2015-02-22 18:03:46 -0800,,
3277,1534,569677636613439488,negative,1.0,Late Flight,1.0,United,,bobgiolito,,0,Why did you load us in this flying sardine can if you knew the pilots were 2 hours Late Flight??  beyond belief,,2015-02-22 17:58:27 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
3278,1536,569676871744364544,negative,1.0,Bad Flight,1.0,United,,Mikey_Hayess,,0,your seats are god awful.,,2015-02-22 17:55:24 -0800,,Eastern Time (US & Canada)
3279,1537,569676535973744640,negative,0.6889,Customer Service Issue,0.3549,United,,halestorm62,,0,good try but  got her here safer and sooner,,2015-02-22 17:54:04 -0800,,Quito
3280,1539,569673431224074240,negative,1.0,Late Flight,1.0,United,,adamd703,,0,3 hour 45 min delay so far..... Would love to round to 4 hours to just go to bed!,,2015-02-22 17:41:44 -0800,"Charleston, WV",Eastern Time (US & Canada)
3281,1542,569671468369338368,negative,1.0,Bad Flight,1.0,United,,cambalam,,0,I'm on UA1118 and my direct tv isn't working.  How do I avoid this in future?,,2015-02-22 17:33:56 -0800,,Singapore
3282,1543,569669992624431105,negative,1.0,longlines,0.6544,United,,cressman,,0,is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle,"[0.0, 0.0]",2015-02-22 17:28:04 -0800,Utah,Mountain Time (US & Canada)
3283,1544,569669516185063424,negative,1.0,Can't Tell,1.0,United,,djflacoflash,,0,i sure will,,2015-02-22 17:26:11 -0800,Everywhere,
3284,1546,569668741484515328,negative,0.6549,Late Flight,0.6549,United,,geekydewd,,0,any options to cos tonight? Doesn't look like  will make it in time for  Should I reserve a hotel room?,,2015-02-22 17:23:06 -0800,"CO Springs, Occupied Colorado",Mountain Time (US & Canada)
3285,1547,569668488408616960,negative,0.6566,Late Flight,0.3535,United,,tomlongphd,,0,"Appreciated, but in this case we waited an extra 55 minutes for a lost mechanic to fax the log. Fax...like in the 80s.",,2015-02-22 17:22:06 -0800,Mexico City,Eastern Time (US & Canada)
3286,1549,569667082499035137,negative,1.0,Customer Service Issue,1.0,United,,Jodieepps,,0,customer service sucks!  They hang up after waiting an hour and talking for 5 minutes.,,2015-02-22 17:16:31 -0800,Michigan,Quito
3287,1550,569666840370110465,negative,0.6695,Customer Service Issue,0.3511,United,,KateRChrisman,,0,JP - DM message who? Can't get a DM through to,,2015-02-22 17:15:33 -0800,"Oakland, CA",
3288,1551,569666771717890048,negative,1.0,Can't Tell,0.6546,United,,MCB235,,0,strikes again! Why board anyone if there's something wrong with the plane? Common sense.,,2015-02-22 17:15:16 -0800,Home,Central Time (US & Canada)
3289,1552,569666686086819840,negative,1.0,Can't Tell,0.6594,United,,mckakia,,0,thanks for the miserable trip GNV<<<FSD on 2.19-2.21.,,2015-02-22 17:14:56 -0800,,
3290,1553,569666679963312129,negative,1.0,Cancelled Flight,0.6659,United,,tonywhelan,,0,Missed KTM flight due to ur Cancelled Flightlation. Mike supervisor disgusting.  Now day Late Flight. No apology or upgrade offer to LHR from ORD???,,2015-02-22 17:14:55 -0800,Stavromula Beta,Quito
3291,1556,569666115477098496,negative,1.0,Late Flight,1.0,United,,Andy_Pi,,1,always happy to start my life with my new wife with a 5 hr travel delay due to MAINTENECE and it would appear incompetence,,2015-02-22 17:12:40 -0800,NYC/Secaucus ,Santiago
3292,1557,569665976062644224,negative,1.0,Bad Flight,1.0,United,,Lollapoluga,,1,is the airline of the Oscars but doesn't carry ABC on Direct TV?!?! Fail - now I can't watch the Oscars.,,2015-02-22 17:12:07 -0800,Chicago,Central Time (US & Canada)
3293,1558,569665600403808256,negative,1.0,Late Flight,0.6631,United,,joepilot7,,1,this is it... Last time I fly   you screw up every trip now will be stuck in ord and miss work.,,2015-02-22 17:10:37 -0800,Toronto Canada,
3294,1560,569665258605842434,negative,1.0,Lost Luggage,0.3709,United,,malexcormier,,0,"I understand the intention, but it pales in comparison to a day of lost wages for both my wife and I because of the delay.",,2015-02-22 17:09:16 -0800,North,Central Time (US & Canada)
3295,1561,569665177135812608,negative,1.0,Lost Luggage,1.0,United,,mustardman123,,0,I need help with a missing bag.,,2015-02-22 17:08:56 -0800,"Cincinnati, OH",Quito
3296,1562,569664849522925569,negative,1.0,Flight Booking Problems,0.3709,United,,unusualcards,,0,I was. But I have given up.,,2015-02-22 17:07:38 -0800,"Portland, OR",
3297,1564,569663725172436992,negative,0.7011,Late Flight,0.3845,United,,mollybowlingpin,,0,you changed my entire flight plan for vacation and now I will be there alone a day and night early with nowhere to stay. Help!,,2015-02-22 17:03:10 -0800,,
3298,1565,569663687222542336,negative,1.0,Late Flight,0.7040000000000001,United,,mangz,,1,UA647 heading back to gate bc improper load? if ur packing us to the gills should at least take care to load bags. expecting comp...,,2015-02-22 17:03:01 -0800,"ÜT: 40.729379,-74.002951",Alaska
3299,1566,569663371353546752,negative,1.0,Late Flight,1.0,United,,ericdavidson86,,1,is the worst airlines sitting on the plane at  Houston-bush airport now for an hour and a half waiting for Late Flight passengers,,2015-02-22 17:01:46 -0800,,
3300,1567,569662934520999936,negative,1.0,Customer Service Issue,0.6769,United,,EastinDeverna,,1,might possibly have the worst service on the planet.,,2015-02-22 17:00:02 -0800,Long Island,Quito
3301,1568,569662789377064960,negative,1.0,Customer Service Issue,0.6746,United,,baftz,,2,deceptive marketing practices promised me if i booked flights i would retain my status now they are not granting. Neverflyunited,,2015-02-22 16:59:27 -0800,,
3302,1569,569662132582621184,negative,1.0,Late Flight,1.0,United,,gochrisgo,,0,Hey so many time changes for UA 1534. We going tonight or what? MIA - EWR,,2015-02-22 16:56:50 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
3303,1570,569662077742096385,negative,0.6307,Lost Luggage,0.6307,United,,Spencerklein,,0,and that it would be sent on the next flight to Hayden/steamboat (HDN) from Denver. So I'm hoping its on there,,2015-02-22 16:56:37 -0800,,Eastern Time (US & Canada)
3304,1571,569661926067736576,negative,1.0,Lost Luggage,0.3683,United,,Spencerklein,,0,and pick it up and just bring it on the shuttle. When I went to double check on that they said it was still on the concourse,,2015-02-22 16:56:01 -0800,,Eastern Time (US & Canada)
3305,1572,569661767158075392,negative,0.6842,Lost Luggage,0.6842,United,,Spencerklein,,0,I honestly couldn't tell you. All I know is that originally we were going to have it brought in from the concourse,,2015-02-22 16:55:23 -0800,,Eastern Time (US & Canada)
3306,1573,569660740396720128,negative,1.0,Late Flight,1.0,United,,reccewife,,0,missing a day of vacation to see my husband because of this delay but stuff happens and I get that. Just wish it was handled better,,2015-02-22 16:51:18 -0800,"Kingston, Canada",Mountain Time (US & Canada)
3307,1574,569660691256188929,negative,1.0,Late Flight,0.6655,United,,doug_samuel,,0,UA1534 has now had 11 different departure times. Wtf. Make up your mind.,,2015-02-22 16:51:07 -0800,,Eastern Time (US & Canada)
3308,1575,569660461601447936,negative,1.0,Customer Service Issue,0.3542,United,,Npatel3297,,1,thanks for making everyone wait in the dark for an hour while Newark tries to figure out which gate to go to.,,2015-02-22 16:50:12 -0800,,
3309,1579,569658503570296832,negative,0.6361,Customer Service Issue,0.6361,United,,RyanSennett,,0,"why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",,2015-02-22 16:42:25 -0800,"Vancouver, WA",Pacific Time (US & Canada)
3310,1583,569656322154565632,negative,1.0,Can't Tell,0.6188,United,,denitiodeltoro,,0,was so on point for 5/6 of my flights this past week . . But this last one really sucks shit,,2015-02-22 16:33:45 -0800,The Town,Central Time (US & Canada)
3311,1584,569655584540266496,negative,1.0,Customer Service Issue,0.6433,United,,F_Mattioli,,0,and here i thought American was bad. Horrible Service. Over 2:30 min Late Flight. No excuse!,,2015-02-22 16:30:49 -0800,"Martinsburg,WV",Eastern Time (US & Canada)
3312,1585,569654946179579904,negative,1.0,Late Flight,1.0,United,,jesuisJOse,,0,UA1565 IAH -&gt; SJO is delayed by like 1.5 hours. Crazy!,,2015-02-22 16:28:17 -0800,New York | Chicago,Eastern Time (US & Canada)
3313,1586,569654749055864832,negative,1.0,Customer Service Issue,0.6756,United,,onemanvariety,,0,I don't know my flight details bc I need to explore some options which I'm unable to do bc the site won't let me.Seems to be ongoing,,2015-02-22 16:27:30 -0800,"driving, probably",Quito
3314,1587,569654709964836865,negative,1.0,Late Flight,0.6735,United,,bobgiolito,,0,How about free wifi when your flights delayed? Only 20 mins allowed!,,2015-02-22 16:27:21 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
3315,1590,569653506291818496,negative,1.0,Lost Luggage,1.0,United,,LaHauser,,0,CDG-LAS 42 hours. And my luggage is in SFO. I've been wearing the same clothes for 42 hours. Thank you.,"[36.08655568, -115.1394417]",2015-02-22 16:22:34 -0800,,Paris
3316,1591,569652316816719873,negative,1.0,Late Flight,0.6722,United,,scottychadwick,,1,this airline is a joke my friends been trapped in houston since 7am sat and have no flight in sight,,2015-02-22 16:17:50 -0800,,Eastern Time (US & Canada)
